622.95363,235.93636,265.26667,0,0,0,0.06
565.29439,216.55572,269.13333,0,0,0,0.06
505.00000,210.00000,273.00000,0,0,0,0.06
444.70561,216.55572,276.86667,0,0,0,0.06
387.04637,235.93636,280.73333,0,0,0,0.06
334.54228,267.29490,284.60000,0,0,0,0.06
289.48800,309.26082,288.46667,0,0,0,0.06
253.85263,360.00000,292.33333,0,0,0,0.06
229.19361,417.29490,296.20000,0,0,0,0.06
216.58865,478.64146,300.06667,0,0,0,0.06
216.58865,541.35854,303.93333,0,0,0,0.06
229.19361,602.70510,307.80000,0,0,0,0.06
253.85263,660.00000,311.66667,0,0,0,0.06
289.48800,710.73918,315.53333,0,0,0,0.06
334.54228,752.70510,319.40000,0,0,0,0.06
387.04637,784.06364,323.26667,0,0,0,0.06
444.70561,803.44428,327.13333,0,0,0,0.06
505.00000,810.00000,331.00000,0,0,0,0.06
565.29439,803.44428,334.86667,0,0,0,0.06
622.95363,784.06364,338.73333,0,0,0,0.06
675.45772,752.70510,342.60000,0,0,0,0.06
720.51200,710.73918,346.46667,0,0,0,0.06
756.14737,660.00000,350.33333,0,0,0,0.06
780.80639,602.70510,354.20000,0,0,0,0.06
793.41135,541.35854,358.06667,0,0,0,0.06
793.41135,478.64146,361.93333,0,0,0,0.06
780.80639,417.29490,365.80000,0,0,0,0.06
756.14737,360.00000,369.66667,0,0,0,0.06
720.51200,309.26082,373.53333,0,0,0,0.06
675.45772,267.29490,377.40000,0,0,0,0.06
622.95363,235.93636,381.26667,0,0,0,0.06
565.29439,216.55572,385.13333,0,0,0,0.06
505.00000,210.00000,389.00000,0,0,0,0.06
444.70561,216.55572,392.86667,0,0,0,0.06
387.04637,235.93636,396.73333,0,0,0,0.06
334.54228,267.29490,400.60000,0,0,0,0.06
289.48800,309.26082,404.46667,0,0,0,0.06
253.85263,360.00000,408.33333,0,0,0,0.06
229.19361,417.29490,412.20000,0,0,0,0.06
216.58865,478.64146,416.06667,0,0,0,0.06
216.58865,541.35854,419.93333,0,0,0,0.06
229.19361,602.70510,423.80000,0,0,0,0.06
253.85263,660.00000,427.66667,0,0,0,0.06
289.48800,710.73918,431.53333,0,0,0,0.06
334.54228,752.70510,435.40000,0,0,0,0.06
387.04637,784.06364,439.26667,0,0,0,0.06
444.70561,803.44428,443.13333,0,0,0,0.06
505.00000,810.00000,447.00000,0,0,0,0.06
565.29439,803.44428,450.86667,0,0,0,0.06
622.95363,784.06364,454.73333,0,0,0,0.06
675.45772,752.70510,458.60000,0,0,0,0.06
720.51200,710.73918,462.46667,0,0,0,0.06
756.14737,660.00000,466.33333,0,0,0,0.06
780.80639,602.70510,470.20000,0,0,0,0.06
793.41135,541.35854,474.06667,0,0,0,0.06
793.41135,478.64146,477.93333,0,0,0,0.06
780.80639,417.29490,481.80000,0,0,0,0.06
756.14737,360.00000,485.66667,0,0,0,0.06
720.51200,309.26082,489.53333,0,0,0,0.06
675.45772,267.29490,493.40000,0,0,0,0.06
622.95363,235.93636,497.26667,0,0,0,0.06
565.29439,216.55572,501.13333,0,0,0,0.06
505.00000,210.00000,505.00000,0,0,0,0.06
444.70561,216.55572,508.86667,0,0,0,0.06
387.04637,235.93636,512.73333,0,0,0,0.06
334.54228,267.29490,516.60000,0,0,0,0.06
289.48800,309.26082,520.46667,0,0,0,0.06
253.85263,360.00000,524.33333,0,0,0,0.06
229.19361,417.29490,528.20000,0,0,0,0.06
216.58865,478.64146,532.06667,0,0,0,0.06
216.58865,541.35854,535.93333,0,0,0,0.06
229.19361,602.70510,539.80000,0,0,0,0.06
253.85263,660.00000,543.66667,0,0,0,0.06
289.48800,710.73918,547.53333,0,0,0,0.06
334.54228,752.70510,551.40000,0,0,0,0.06
387.04637,784.06364,555.26667,0,0,0,0.06
444.70561,803.44428,559.13333,0,0,0,0.06
505.00000,810.00000,563.00000,0,0,0,0.06
565.29439,803.44428,566.86667,0,0,0,0.06
622.95363,784.06364,570.73333,0,0,0,0.06
675.45772,752.70510,574.60000,0,0,0,0.06
720.51200,710.73918,578.46667,0,0,0,0.06
756.14737,660.00000,582.33333,0,0,0,0.06
780.80639,602.70510,586.20000,0,0,0,0.06
793.41135,541.35854,590.06667,0,0,0,0.06
793.41135,478.64146,593.93333,0,0,0,0.06
780.80639,417.29490,597.80000,0,0,0,0.06
756.14737,360.00000,601.66667,0,0,0,0.06
720.51200,309.26082,605.53333,0,0,0,0.06
675.45772,267.29490,609.40000,0,0,0,0.06
622.95363,235.93636,613.26667,0,0,0,0.06
565.29439,216.55572,617.13333,0,0,0,0.06
505.00000,210.00000,621.00000,0,0,0,0.06
444.70561,216.55572,624.86667,0,0,0,0.06
387.04637,235.93636,628.73333,0,0,0,0.06
334.54228,267.29490,632.60000,0,0,0,0.06
289.48800,309.26082,636.46667,0,0,0,0.06
253.85263,360.00000,640.33333,0,0,0,0.06
229.19361,417.29490,644.20000,0,0,0,0.06
216.58865,478.64146,648.06667,0,0,0,0.06
216.58865,541.35854,651.93333,0,0,0,0.06
229.19361,602.70510,655.80000,0,0,0,0.06
253.85263,660.00000,659.66667,0,0,0,0.06
289.48800,710.73918,663.53333,0,0,0,0.06
334.54228,752.70510,667.40000,0,0,0,0.06
387.04637,784.06364,671.26667,0,0,0,0.06
444.70561,803.44428,675.13333,0,0,0,0.06
505.00000,810.00000,679.00000,0,0,0,0.06
565.29439,803.44428,682.86667,0,0,0,0.06
622.95363,784.06364,686.73333,0,0,0,0.06
675.45772,752.70510,690.60000,0,0,0,0.06
720.51200,710.73918,694.46667,0,0,0,0.06
756.14737,660.00000,698.33333,0,0,0,0.06
780.80639,602.70510,702.20000,0,0,0,0.06
793.41135,541.35854,706.06667,0,0,0,0.06
793.41135,478.64146,709.93333,0,0,0,0.06
780.80639,417.29490,713.80000,0,0,0,0.06
756.14737,360.00000,717.66667,0,0,0,0.06
720.51200,309.26082,721.53333,0,0,0,0.06
675.45772,267.29490,725.40000,0,0,0,0.06
622.95363,235.93636,729.26667,0,0,0,0.06
565.29439,216.55572,733.13333,0,0,0,0.06
505.00000,210.00000,737.00000,0,0,0,0.06
444.70561,216.55572,740.86667,0,0,0,0.06
387.04637,235.93636,744.73333,0,0,0,0.06
334.54228,267.29490,748.60000,0,0,0,0.06
289.48800,309.26082,752.46667,0,0,0,0.06
253.85263,360.00000,756.33333,0,0,0,0.06
229.19361,417.29490,760.20000,0,0,0,0.06
216.58865,478.64146,764.06667,0,0,0,0.06
216.58865,541.35854,767.93333,0,0,0,0.06
229.19361,602.70510,771.80000,0,0,0,0.06
253.85263,660.00000,775.66667,0,0,0,0.06
289.48800,710.73918,779.53333,0,0,0,0.06
334.54228,752.70510,783.40000,0,0,0,0.06
387.04637,784.06364,787.26667,0,0,0,0.06
444.70561,803.44428,791.13333,0,0,0,0.06
